"nombre_usuario";"anotacion";"xmin";"xmax";"ymin";"ymax";"imagen"
"claraulloa";"Giardia Duodenalis";1196;1332;1842;1990;"00000074.xml"
"claraulloa";"Giardia Duodenalis";947;1047;1493;1605;"00000074.xml"
"claraulloa";"Ascaris lumbricoides";1304;1560;1939;2171;"00000086.xml"
"claraulloa";"Ascaris lumbricoides";1874;2167;1609;1894;"00000196.xml"
"claraulloa";"Ascaris lumbricoides";1605;1873;1091;1376;"00000204.xml"
"claraulloa";"Giardia Duodenalis";754;862;1160;1276;"00000230.xml"
"claraulloa";"Giardia Duodenalis";790;882;562;686;"00000230.xml"
"claraulloa";"Giardia Duodenalis";473;641;164;288;"00000235.xml"
"claraulloa";"Giardia Duodenalis";1268;1416;1348;1536;"00000289.xml"
"claraulloa";"Ascaris lumbricoides";895;1276;1754;2063;"00000321.xml"
"claraulloa";"Ascaris lumbricoides";1637;1922;1184;1533;"00000537.xml"
"claraulloa";"Ascaris lumbricoides";1762;2143;1236;1769;"00000608.xml"
"claraulloa";"Hymenolepsis Nana";1018;1213;556;658;"00000640.xml"
"claraulloa";"Ascaris lumbricoides";1577;1845;1043;1287;"00000979.xml"
"claraulloa";"Ascaris lumbricoides";1850;2143;1862;2110;"00000984.xml"
"claraulloa";"Ascaris lumbricoides";847;1128;1356;1580;"00000984.xml"
"claraulloa";"Trichuris trichiura";1188;1408;1031;1576;"00001871.xml"
"claraulloa";"Trichuris trichiura";1256;1737;1063;1508;"00002156.xml"
"claraulloa";"Hymenolepsis Nana";1071;1412;1348;1717;"00002690.xml"
"claraulloa";"Amebae";1116;1360;277;489;"00002699.xml"
"claraulloa";"Hymenolepsis Nana";1300;1777;1316;1773;"00002990.xml"
"claraulloa";"Hymenolepsis Nana";1316;1649;1156;1485;"00003051.xml"
"claraulloa";"Hymenolepsis Nana";1714;2067;1180;1517;"00003170.xml"
"claraulloa";"Hymenolepsis Nana";1473;1870;1517;1850;"00003194.xml"
"claraulloa";"Hymenolepsis Nana";1658;1947;1136;1473;"00003361.xml"
"claraulloa";"Hymenolepsis Nana";1662;2023;1509;1854;"00003381.xml"
"claraulloa";"Hymenolepsis Nana";1621;1970;1051;1476;"00003519.xml"
"claraulloa";"Hymenolepsis Nana";1569;2022;1059;1488;"00003929.xml"
"claraulloa";"Giardia Duodenalis";1385;1529;1368;1480;"15.xml"
"claraulloa";"Amebae";2866;3030;722;854;"39.xml"
"claraulloa";"Giardia Duodenalis";1766;1922;1814;1994;"PTC0069.xml"
"claraulloa";"Giardia Duodenalis";2830;2946;1569;1689;"PTC0100.xml"
"claraulloa";"Giardia Duodenalis";473;657;140;292;"PTDC0008.xml"
"claraulloa";"Giardia Duodenalis";1268;1440;1364;1524;"PTDC0072.xml"
"elenamarco";"Ascaris lumbricoides";1172;1509;863;1168;"00000047.xml"
"elenamarco";"Ascaris lumbricoides";1533;1850;995;1251;"00000051.xml"
"elenamarco";"Amebae";2930;3098;650;798;"00000067.xml"
"elenamarco";"Amebae";1124;1272;1842;2002;"00000067.xml"
"elenamarco";"Amebae";931;1063;1501;1609;"00000074.xml"
"elenamarco";"Amebae";1019;1163;1722;1858;"00000074.xml"
"elenamarco";"Amebae";1172;1356;1814;1982;"00000074.xml"
"elenamarco";"Ascaris lumbricoides";1280;1557;1886;2154;"00000086.xml"
"elenamarco";"Ascaris lumbricoides";1874;2183;1621;1873;"00000196.xml"
"elenamarco";"Ascaris lumbricoides";1577;1906;1100;1385;"00000204.xml"
"elenamarco";"Giardia Duodenalis";959;1155;1902;2134;"00000230.xml"
"elenamarco";"Giardia Duodenalis";1621;1841;1300;1400;"00000235.xml"
"elenamarco";"Giardia Duodenalis";1264;1456;1360;1540;"00000289.xml"
"elenamarco";"Giardia Duodenalis";1910;2094;1830;2034;"00000289.xml"
"elenamarco";"Ascaris lumbricoides";887;1264;1770;2047;"00000321.xml"
"elenamarco";"Ascaris lumbricoides";1613;1934;1196;1533;"00000537.xml"
"elenamarco";"Hymenolepsis Nana";1738;2131;1256;1781;"00000608.xml"
"elenamarco";"Hymenolepsis Nana";999;1213;531;669;"00000640.xml"
"elenamarco";"Ascaris lumbricoides";1577;1841;1035;1283;"00000979.xml"
"elenamarco";"Ascaris lumbricoides";1830;2171;1794;2095;"00000984.xml"
"elenamarco";"Ascaris lumbricoides";839;1164;1320;1601;"00000984.xml"
"elenamarco";"Trichuris trichiura";1176;1444;1027;1577;"00001871.xml"
"elenamarco";"Trichuris trichiura";1356;1979;971;1265;"00002156.xml"
"elenamarco";"Hymenolepsis Nana";1047;1484;1300;1753;"00002690.xml"
"elenamarco";"Hymenolepsis Nana";1513;1926;931;1268;"00002699.xml"
"elenamarco";"Hymenolepsis Nana";1324;1789;1284;1729;"00002990.xml"
"elenamarco";"Hymenolepsis Nana";1300;1653;1168;1445;"00003051.xml"
"elenamarco";"Hymenolepsis Nana";1714;2075;1136;1553;"00003170.xml"
"elenamarco";"Hymenolepsis Nana";1449;1910;1501;1846;"00003194.xml"
"elenamarco";"Hymenolepsis Nana";1601;1986;1108;1453;"00003361.xml"
"elenamarco";"Hymenolepsis Nana";1629;2042;1493;1858;"00003381.xml"
"elenamarco";"Hymenolepsis Nana";1617;1994;1063;1504;"00003519.xml"
"elenamarco";"Hymenolepsis Nana";1569;2022;1055;1516;"00003929.xml"
"elenamarco";"Trichuris trichiura";1381;1553;1356;1500;"15.xml"
"elenamarco";"Amebae";2882;3010;718;862;"39.xml"
"elenamarco";"Ascaris lumbricoides";309;794;1284;1629;"PTC0069.xml"
"elenamarco";"Ascaris lumbricoides";2697;2881;1529;1826;"PTC0069.xml"
"elenamarco";"Ascaris lumbricoides";2914;3086;1633;1950;"PTC0069.xml"
"elenamarco";"Giardia Duodenalis";1284;1512;943;1055;"PTC0100.xml"
"elenamarco";"Giardia Duodenalis";1035;1239;1413;1694;"PTC0100.xml"
"elenamarco";"Giardia Duodenalis";2822;2954;1541;1677;"PTC0100.xml"
"elenamarco";"Trichuris trichiura";1601;1861;1284;1396;"PTDC0008.xml"
"elenamarco";"Giardia Duodenalis";1280;1436;1368;1548;"PTDC0072.xml"
"enriqueasensio";"Ascaris lumbricoides";1200;1477;911;1155;"00000047.xml"
"enriqueasensio";"Ascaris lumbricoides";1513;1846;975;1252;"00000051.xml"
"enriqueasensio";"Giardia Duodenalis";1116;1268;1846;1986;"00000067.xml"
"enriqueasensio";"Giardia Duodenalis";2922;3078;642;790;"00000067.xml"
"enriqueasensio";"Giardia Duodenalis";192;348;706;834;"00000067.xml"
"enriqueasensio";"Amebae";1031;1147;1734;1850;"00000074.xml"
"enriqueasensio";"Amebae";1188;1344;1846;1986;"00000074.xml"
"enriqueasensio";"Ascaris lumbricoides";1300;1556;1910;2170;"00000086.xml"
"enriqueasensio";"Amebae";1878;2150;1609;1881;"00000196.xml"
"enriqueasensio";"Amebae";0;176;0;104;"00000196.xml"
"enriqueasensio";"Ascaris lumbricoides";1601;1861;1108;1368;"00000204.xml"
"enriqueasensio";"Giardia Duodenalis";975;1123;1959;2119;"00000230.xml"
"enriqueasensio";"Giardia Duodenalis";1654;1814;1280;1404;"00000235.xml"
"enriqueasensio";"Giardia Duodenalis";1292;1408;1364;1532;"00000289.xml"
"enriqueasensio";"Ascaris lumbricoides";899;1252;1774;2042;"00000321.xml"
"enriqueasensio";"Ascaris lumbricoides";1597;1922;1168;1557;"00000537.xml"
"enriqueasensio";"Ascaris lumbricoides";1774;2059;1312;1713;"00000608.xml"
"enriqueasensio";"Hymenolepsis Nana";1024;1185;527;667;"00000640.xml"
"enriqueasensio";"Amebae";1589;1823;1032;1273;"00000979.xml"
"enriqueasensio";"Ascaris lumbricoides";1882;2126;1846;2086;"00000984.xml"
"enriqueasensio";"Trichuris trichiura";1188;1396;967;1569;"00001871.xml"
"enriqueasensio";"Trichuris trichiura";1277;1724;1116;1475;"00002156.xml"
"enriqueasensio";"Hymenolepsis Nana";1055;1444;1332;1713;"00002690.xml"
"enriqueasensio";"Hymenolepsis Nana";1505;1942;915;1248;"00002699.xml"
"enriqueasensio";"Hymenolepsis Nana";1332;1765;1316;1725;"00002990.xml"
"enriqueasensio";"Hymenolepsis Nana";1316;1629;1132;1481;"00003051.xml"
"enriqueasensio";"Hymenolepsis Nana";1710;2071;1156;1537;"00003170.xml"
"enriqueasensio";"Hymenolepsis Nana";1437;1910;1509;1850;"00003194.xml"
"enriqueasensio";"Hymenolepsis Nana";1609;1970;1104;1497;"00003361.xml"
"enriqueasensio";"Hymenolepsis Nana";1621;1998;1497;1854;"00003381.xml"
"enriqueasensio";"Hymenolepsis Nana";1609;1990;1047;1488;"00003519.xml"
"enriqueasensio";"Hymenolepsis Nana";1573;1978;1051;1500;"00003929.xml"
"enriqueasensio";"Giardia Duodenalis";1360;1532;1356;1500;"15.xml"
"enriqueasensio";"Giardia Duodenalis";1523;1679;825;960;"39.xml"
"enriqueasensio";"Giardia Duodenalis";1778;1902;1822;1974;"PTC0069.xml"
"enriqueasensio";"Giardia Duodenalis";1324;1476;923;1059;"PTC0100.xml"
"enriqueasensio";"Giardia Duodenalis";1633;1813;1288;1396;"PTDC0008.xml"
"enriqueasensio";"Giardia Duodenalis";1280;1416;1368;1528;"PTDC0072.xml"
"esther";"Amebae";1206;1485;890;1169;"00000047.xml"
"esther";"Amebae";1511;1849;964;1273;"00000051.xml"
"esther";"Amebae";2951;3108;648;811;"00000067.xml"
"esther";"Amebae";1127;1279;1846;2020;"00000067.xml"
"esther";"Ascaris lumbricoides";1178;1342;1842;1985;"00000074.xml"
"esther";"Giardia Duodenalis";2848;2976;1781;1852;"00000086.xml"
"esther";"Giardia Duodenalis";1881;2164;1620;1888;"00000196.xml"
"esther";"Hymenolepsis Nana";1610;1856;1109;1378;"00000204.xml"
"esther";"Giardia Duodenalis";724;925;1121;1300;"00000230.xml"
"esther";"Giardia Duodenalis";786;880;570;690;"00000230.xml"
"esther";"Amebae";910;1028;1306;1409;"00000235.xml"
"esther";"Giardia Duodenalis";1283;1425;1366;1540;"00000289.xml"
"esther";"Giardia Duodenalis";698;814;989;1133;"00000321.xml"
"esther";"Giardia Duodenalis";2999;3115;270;376;"00000321.xml"
"esther";"Ascaris lumbricoides";1590;1933;1188;1588;"00000537.xml"
"esther";"Ascaris lumbricoides";1715;2147;1255;1778;"00000608.xml"
"esther";"Ascaris lumbricoides";1030;1185;528;683;"00000640.xml"
"esther";"Amebae";1575;1840;1023;1281;"00000979.xml"
"esther";"Amebae";1884;2145;1837;2119;"00000984.xml"
"esther";"Trichuris trichiura";1105;1486;991;1557;"00001871.xml"
"esther";"Trichuris trichiura";1228;1725;1021;1485;"00002156.xml"
"esther";"Hymenolepsis Nana";1062;1459;1339;1726;"00002690.xml"
"esther";"Amebae";1145;1340;266;490;"00002699.xml"
"esther";"Hymenolepsis Nana";1327;1785;1283;1752;"00002990.xml"
"esther";"Hymenolepsis Nana";1302;1642;1143;1483;"00003051.xml"
"esther";"Hymenolepsis Nana";1699;2096;1143;1550;"00003170.xml"
"esther";"Ascaris lumbricoides";1442;1906;1497;1864;"00003194.xml"
"esther";"Hymenolepsis Nana";1611;1985;1098;1500;"00003361.xml"
"esther";"Hymenolepsis Nana";1636;2014;1480;1859;"00003381.xml"
"esther";"Hymenolepsis Nana";1585;2024;1057;1507;"00003519.xml"
"esther";"Hymenolepsis Nana";1558;1990;1041;1507;"00003929.xml"
"esther";"Giardia Duodenalis";1361;1545;1349;1500;"15.xml"
"esther";"Trichuris trichiura";2868;3013;713;854;"39.xml"
"esther";"Hymenolepsis Nana";2675;3109;1547;1971;"PTC0069.xml"
"esther";"Trichuris trichiura";1317;1492;921;1076;"PTC0100.xml"
"esther";"Giardia Duodenalis";2127;2211;1056;1159;"PTDC0008.xml"
"esther";"Hymenolepsis Nana";1285;1435;1367;1538;"PTDC0072.xml"
"esther";"Hymenolepsis Nana";1914;2123;1836;2035;"PTDC0072.xml"
"isabel";"Ascaris lumbricoides";1209;1487;898;1171;"00000047.xml"
"isabel";"Amebae";1568;1823;980;1241;"00000051.xml"
"isabel";"Amebae";2929;3081;615;821;"00000067.xml"
"isabel";"Giardia Duodenalis";1186;1349;1842;1993;"00000074.xml"
"isabel";"Giardia Duodenalis";933;1066;1485;1623;"00000074.xml"
"isabel";"Amebae";1304;1551;1911;2183;"00000086.xml"
"isabel";"Amebae";1878;2161;1617;1883;"00000196.xml"
"isabel";"Ascaris lumbricoides";1611;1875;1106;1376;"00000204.xml"
"isabel";"Trichuris trichiura";973;1134;1949;2147;"00000230.xml"
"isabel";"Amebae";928;1021;1295;1412;"00000235.xml"
"isabel";"Giardia Duodenalis";1285;1448;1372;1535;"00000289.xml"
"isabel";"Ascaris lumbricoides";923;1242;1773;2052;"00000321.xml"
"isabel";"Giardia Duodenalis";1600;1943;1192;1518;"00000537.xml"
"isabel";"Ascaris lumbricoides";1726;2156;1225;1758;"00000608.xml"
"isabel";"Ascaris lumbricoides";1018;1191;542;672;"00000640.xml"
"isabel";"Amebae";1611;1834;1061;1273;"00000979.xml"
"isabel";"Ascaris lumbricoides";1895;2134;1862;2090;"00000984.xml"
"isabel";"Trichuris trichiura";1187;1410;1094;1475;"00001871.xml"
"isabel";"Trichuris trichiura";1290;1731;1116;1497;"00002156.xml"
"isabel";"Hymenolepsis Nana";1040;1432;1323;1725;"00002690.xml"
"isabel";"Amebae";1134;1368;266;500;"00002699.xml"
"isabel";"Ascaris lumbricoides";626;970;1698;2042;"00002990.xml"
"isabel";"Hymenolepsis Nana";1394;1557;1241;1404;"00003051.xml"
"isabel";"Ascaris lumbricoides";1824;1987;1252;1415;"00003170.xml"
"isabel";"Trichuris trichiura";1023;1186;304;467;"00003194.xml"
"isabel";"Hymenolepsis Nana";1611;1954;1138;1432;"00003361.xml"
"isabel";"Hymenolepsis Nana";1595;2030;1443;1889;"00003381.xml"
"isabel";"Hymenolepsis Nana";1639;1976;1072;1496;"00003519.xml"
"isabel";"Hymenolepsis Nana";1606;1938;1083;1458;"00003929.xml"
"isabel";"Giardia Duodenalis";1380;1556;1362;1504;"15.xml"
"isabel";"Hymenolepsis Nana";1527;1714;837;973;"39.xml"
"isabel";"Ascaris lumbricoides";2935;3098;1704;1867;"PTC0069.xml"
"isabel";"Ascaris lumbricoides";2711;2874;1622;1785;"PTC0069.xml"
"isabel";"Amebae";2836;2928;1595;1676;"PTC0100.xml"
"isabel";"Trichuris trichiura";1639;1811;1284;1423;"PTDC0008.xml"
"isabel";"Giardia Duodenalis";1268;1431;1366;1529;"PTDC0072.xml"
"isabelmartinez";"Ascaris lumbricoides";1212;1484;903;1155;"00000047.xml"
"isabelmartinez";"Amebae";1525;1838;971;1264;"00000051.xml"
"isabelmartinez";"Giardia Duodenalis";2950;3070;658;790;"00000067.xml"
"isabelmartinez";"Amebae";1192;1344;1850;1986;"00000074.xml"
"isabelmartinez";"Amebae";1023;1159;1734;1854;"00000074.xml"
"isabelmartinez";"Amebae";931;1063;1481;1609;"00000074.xml"
"isabelmartinez";"Amebae";2019;2035;1658;1686;"00000074.xml"
"isabelmartinez";"Amebae";1296;1552;1910;2178;"00000086.xml"
"isabelmartinez";"Amebae";1894;2142;1641;1877;"00000196.xml"
"isabelmartinez";"Giardia Duodenalis";1625;1873;1116;1380;"00000204.xml"
"isabelmartinez";"Giardia Duodenalis";987;1115;1955;2123;"00000230.xml"
"isabelmartinez";"Trichuris trichiura";562;1140;469;870;"00000235.xml"
"isabelmartinez";"Giardia Duodenalis";1292;1412;1372;1528;"00000289.xml"
"isabelmartinez";"Amebae";915;1252;1778;2042;"00000321.xml"
"isabelmartinez";"Ascaris lumbricoides";1605;1914;1204;1533;"00000537.xml"
"isabelmartinez";"Ascaris lumbricoides";1746;2135;1284;1753;"00000608.xml"
"isabelmartinez";"Hymenolepsis Nana";1031;1182;537;669;"00000640.xml"
"isabelmartinez";"Ascaris lumbricoides";1585;1833;1039;1279;"00000979.xml"
"isabelmartinez";"Amebae";1878;2126;1846;2086;"00000984.xml"
"isabelmartinez";"Trichuris trichiura";1168;1408;1003;1504;"00001871.xml"
"isabelmartinez";"Trichuris trichiura";1276;1729;1124;1469;"00002156.xml"
"isabelmartinez";"Hymenolepsis Nana";1047;1424;1364;1681;"00002690.xml"
"isabelmartinez";"Hymenolepsis Nana";1541;1838;959;1231;"00002699.xml"
"isabelmartinez";"Hymenolepsis Nana";1320;1773;1308;1733;"00002990.xml"
"isabelmartinez";"Hymenolepsis Nana";1292;1637;1124;1461;"00003051.xml"
"isabelmartinez";"Hymenolepsis Nana";1734;2075;1168;1533;"00003170.xml"
"isabelmartinez";"Amebae";1449;1896;1496;1847;"00003194.xml"
"isabelmartinez";"Hymenolepsis Nana";1609;1966;1104;1489;"00003361.xml"
"isabelmartinez";"Hymenolepsis Nana";1650;2003;1497;1846;"00003381.xml"
"isabelmartinez";"Hymenolepsis Nana";1621;1970;1063;1492;"00003519.xml"
"isabelmartinez";"Hymenolepsis Nana";1633;1970;1063;1488;"00003929.xml"
"isabelmartinez";"Giardia Duodenalis";1381;1537;1377;1489;"15.xml"
"isabelmartinez";"Trichuris trichiura";1525;1689;843;947;"39.xml"
"isabelmartinez";"Trichuris trichiura";2685;2897;1569;1809;"PTC0069.xml"
"isabelmartinez";"Trichuris trichiura";2894;3090;1662;1930;"PTC0069.xml"
"isabelmartinez";"Amebae";1320;1480;943;1059;"PTC0100.xml"
"isabelmartinez";"Trichuris trichiura";562;1144;457;882;"PTDC0008.xml"
"isabelmartinez";"Giardia Duodenalis";1284;1416;1372;1536;"PTDC0072.xml"
"macarenacobo";"Ascaris lumbricoides";1192;1495;881;1171;"00000047.xml"
"macarenacobo";"Ascaris lumbricoides";1525;1847;973;1262;"00000051.xml"
"macarenacobo";"Amebae";2935;3078;666;785;"00000067.xml"
"macarenacobo";"Amebae";1183;1345;1845;1990;"00000074.xml"
"macarenacobo";"Ascaris lumbricoides";1287;1556;1919;2190;"00000086.xml"
"macarenacobo";"Ascaris lumbricoides";1887;2159;1609;1890;"00000196.xml"
"macarenacobo";"Ascaris lumbricoides";1602;1861;1112;1366;"00000204.xml"
"macarenacobo";"Giardia Duodenalis";754;902;1160;1292;"00000230.xml"
"macarenacobo";"Giardia Duodenalis";794;906;529;689;"00000230.xml"
"macarenacobo";"Amebae";428;509;1762;1845;"00000230.xml"
"macarenacobo";"Ascaris lumbricoides";1658;1809;1288;1412;"00000235.xml"
"macarenacobo";"Giardia Duodenalis";1278;1425;1362;1533;"00000289.xml"
"macarenacobo";"Ascaris lumbricoides";909;1250;1741;2062;"00000321.xml"
"macarenacobo";"Ascaris lumbricoides";1601;1921;1184;1563;"00000537.xml"
"macarenacobo";"Ascaris lumbricoides";1730;2152;1296;1764;"00000608.xml"
"macarenacobo";"Ascaris lumbricoides";1034;1188;550;662;"00000640.xml"
"macarenacobo";"Ascaris lumbricoides";1573;1830;1031;1281;"00000979.xml"
"macarenacobo";"Ascaris lumbricoides";1770;2207;1810;2107;"00000984.xml"
"macarenacobo";"Ascaris lumbricoides";814;1151;1356;1580;"00000984.xml"
"macarenacobo";"Trichuris trichiura";1116;1457;963;1617;"00001871.xml"
"macarenacobo";"Trichuris trichiura";1136;1733;1015;1485;"00002156.xml"
"macarenacobo";"Hymenolepsis Nana";1061;1476;1338;1741;"00002690.xml"
"macarenacobo";"Hymenolepsis Nana";1581;1862;963;1227;"00002699.xml"
"macarenacobo";"Hymenolepsis Nana";1248;1814;1272;1749;"00002990.xml"
"macarenacobo";"Hymenolepsis Nana";1256;1677;1152;1541;"00003051.xml"
"macarenacobo";"Giardia Duodenalis";2460;2680;176;400;"00003170.xml"
"macarenacobo";"Ascaris lumbricoides";1450;1895;1488;1847;"00003194.xml"
"macarenacobo";"Hymenolepsis Nana";1604;1978;1100;1496;"00003361.xml"
"macarenacobo";"Ascaris lumbricoides";1626;2011;1498;1854;"00003381.xml"
"macarenacobo";"Hymenolepsis Nana";1578;1992;1027;1523;"00003519.xml"
"macarenacobo";"Hymenolepsis Nana";1603;1999;1036;1514;"00003929.xml"
"macarenacobo";"Giardia Duodenalis";1380;1540;1364;1488;"15.xml"
"macarenacobo";"Giardia Duodenalis";1537;1687;833;950;"39.xml"
"macarenacobo";"Ascaris lumbricoides";289;809;1269;1654;"PTC0069.xml"
"macarenacobo";"Giardia Duodenalis";2849;2930;1584;1671;"PTC0100.xml"
"macarenacobo";"Giardia Duodenalis";1637;1892;1281;1435;"PTDC0008.xml"
"macarenacobo";"Giardia Duodenalis";1939;2095;787;990;"PTDC0072.xml"
"mariafrias";"Ascaris lumbricoides";1211;1490;898;1162;"00000047.xml"
"mariafrias";"Amebae";2305;2399;165;235;"00000051.xml"
"mariafrias";"Amebae";1973;2066;941;1035;"00000051.xml"
"mariafrias";"Amebae";13;118;1837;1940;"00000051.xml"
"mariafrias";"Ascaris lumbricoides";1956;2058;917;1059;"00000067.xml"
"mariafrias";"Amebae";1030;1150;1731;1862;"00000074.xml"
"mariafrias";"Amebae";1182;1347;1848;1988;"00000074.xml"
"mariafrias";"Amebae";911;1076;1487;1623;"00000074.xml"
"mariafrias";"Ascaris lumbricoides";1294;1578;1920;2185;"00000086.xml"
"mariafrias";"Amebae";462;603;1709;1861;"00000196.xml"
"mariafrias";"Trichuris trichiura";2363;2564;234;446;"00000204.xml"
"mariafrias";"Amebae";778;897;570;683;"00000230.xml"
"mariafrias";"Amebae";763;873;1164;1278;"00000230.xml"
"mariafrias";"Trichuris trichiura";1636;1830;1287;1423;"00000235.xml"
"mariafrias";"Ascaris lumbricoides";1283;1442;1356;1533;"00000289.xml"
"mariafrias";"Ascaris lumbricoides";915;1261;1779;2050;"00000321.xml"
"mariafrias";"Ascaris lumbricoides";1597;1911;1188;1564;"00000537.xml"
"mariafrias";"Hymenolepsis Nana";1682;2182;1230;1801;"00000608.xml"
"mariafrias";"Ascaris lumbricoides";1013;1209;525;680;"00000640.xml"
"mariafrias";"Giardia Duodenalis";1583;1836;1037;1269;"00000979.xml"
"mariafrias";"Hymenolepsis Nana";1873;2131;1846;2095;"00000984.xml"
"mariafrias";"Trichuris trichiura";1156;1422;978;1538;"00001871.xml"
"mariafrias";"Trichuris trichiura";1215;1733;990;1493;"00002156.xml"
"mariafrias";"Hymenolepsis Nana";1040;1464;1317;1736;"00002690.xml"
"mariafrias";"Amebae";1154;1335;283;466;"00002699.xml"
"mariafrias";"Giardia Duodenalis";1279;1785;1279;1774;"00002990.xml"
