"nombre_usuario";"anotacion";"xmin";"xmax";"ymin";"ymax";"imagen"
"mariafrias";"Hymenolepsis Nana";1323;1611;1181;1485;"00003051.xml"
"mariafrias";"Amebae";370;544;539;680;"00003170.xml"
"mariafrias";"Trichuris trichiura";952;1240;304;489;"00003194.xml"
"mariafrias";"Ascaris lumbricoides";1614;1964;1113;1502;"00003361.xml"
"mariafrias";"Ascaris lumbricoides";1623;1995;1488;1866;"00003381.xml"
"mariafrias";"Giardia Duodenalis";1535;2008;1034;1529;"00003519.xml"
"mariafrias";"Trichuris trichiura";1605;2001;1046;1478;"00003929.xml"
"mariafrias";"Giardia Duodenalis";1376;1533;1366;1495;"15.xml"
"mariafrias";"Trichuris trichiura";2866;2999;739;845;"39.xml"
"mariafrias";"Hymenolepsis Nana";2875;3141;1617;1976;"PTC0069.xml"
"mariafrias";"Hymenolepsis Nana";2673;2901;1568;1845;"PTC0069.xml"
"mariafrias";"Amebae";2824;2949;1567;1685;"PTC0100.xml"
"mariafrias";"Amebae";925;1016;1296;1409;"PTDC0008.xml"
"mariafrias";"Giardia Duodenalis";1285;1412;1378;1523;"PTDC0072.xml"
"mariagala";"Ascaris lumbricoides";1211;1485;906;1154;"00000047.xml"
"mariagala";"Ascaris lumbricoides";1528;1852;977;1269;"00000051.xml"
"mariagala";"Amebae";2918;3094;658;810;"00000067.xml"
"mariagala";"Amebae";1139;1275;1851;1995;"00000067.xml"
"mariagala";"Giardia Duodenalis";1168;1368;1834;2002;"00000074.xml"
"mariagala";"Giardia Duodenalis";923;1079;1465;1621;"00000074.xml"
"mariagala";"Giardia Duodenalis";1015;1151;1722;1866;"00000074.xml"
"mariagala";"Hymenolepsis Nana";1368;2018;1429;2023;"00000086.xml"
"mariagala";"Hymenolepsis Nana";1268;1585;1902;2183;"00000086.xml"
"mariagala";"Hymenolepsis Nana";2521;2761;84;248;"00000086.xml"
"mariagala";"Ascaris lumbricoides";1892;2145;1626;1881;"00000196.xml"
"mariagala";"Ascaris lumbricoides";1622;1866;1116;1385;"00000204.xml"
"mariagala";"Trichuris trichiura";978;1125;1953;2145;"00000230.xml"
"mariagala";"Giardia Duodenalis";1630;1814;1288;1419;"00000235.xml"
"mariagala";"Giardia Duodenalis";1290;1428;1355;1531;"00000289.xml"
"mariagala";"Ascaris lumbricoides";913;1264;1771;2038;"00000321.xml"
"mariagala";"Ascaris lumbricoides";1606;1930;1194;1566;"00000537.xml"
"mariagala";"Ascaris lumbricoides";1722;2155;1252;1789;"00000608.xml"
"mariagala";"Hymenolepsis Nana";1018;1192;522;683;"00000640.xml"
"mariagala";"Amebae";1590;1829;1033;1283;"00000979.xml"
"mariagala";"Ascaris lumbricoides";1830;2175;1858;2090;"00000984.xml"
"mariagala";"Ascaris lumbricoides";818;1131;1332;1621;"00000984.xml"
"mariagala";"Trichuris trichiura";1140;1421;979;1537;"00001871.xml"
"mariagala";"Trichuris trichiura";1156;1730;1027;1478;"00002156.xml"
"mariagala";"Hymenolepsis Nana";1035;1484;1360;1749;"00002690.xml"
"mariagala";"Amebae";1571;1851;947;1227;"00002699.xml"
"mariagala";"Amebae";1128;1351;274;479;"00002699.xml"
"mariagala";"Hymenolepsis Nana";1300;1837;1284;1773;"00002990.xml"
"mariagala";"Hymenolepsis Nana";1260;1705;1075;1544;"00003051.xml"
"mariagala";"Hymenolepsis Nana";1670;2131;1128;1597;"00003170.xml"
"mariagala";"Hymenolepsis Nana";1433;1938;1477;1878;"00003194.xml"
"mariagala";"Hymenolepsis Nana";1619;1971;1109;1494;"00003361.xml"
"mariagala";"Hymenolepsis Nana";1640;1997;1496;1862;"00003381.xml"
"mariagala";"Hymenolepsis Nana";1621;1967;1051;1500;"00003519.xml"
"mariagala";"Hymenolepsis Nana";1585;1994;1051;1552;"00003929.xml"
"mariagala";"Giardia Duodenalis";1383;1540;1366;1495;"15.xml"
"mariagala";"Giardia Duodenalis";1536;1692;840;962;"39.xml"
"mariagala";"Giardia Duodenalis";1775;1910;1812;2012;"PTC0069.xml"
"mariagala";"Giardia Duodenalis";1319;1506;930;1069;"PTC0100.xml"
"mariagala";"Giardia Duodenalis";1638;1875;1287;1428;"PTDC0008.xml"
"mariagala";"Giardia Duodenalis";1280;1425;1367;1531;"PTDC0072.xml"
"mariaportarrieu";"Ascaris lumbricoides";1191;1495;885;1173;"00000047.xml"
"mariaportarrieu";"Ascaris lumbricoides";1530;1842;964;1281;"00000051.xml"
"mariaportarrieu";"Giardia Duodenalis";1124;1296;1830;2006;"00000067.xml"
"mariaportarrieu";"Giardia Duodenalis";2947;3071;661;781;"00000067.xml"
"mariaportarrieu";"Giardia Duodenalis";1175;1342;1849;1987;"00000074.xml"
"mariaportarrieu";"Ascaris lumbricoides";1292;1551;1892;2183;"00000086.xml"
"mariaportarrieu";"Ascaris lumbricoides";1878;2164;1618;1890;"00000196.xml"
"mariaportarrieu";"Ascaris lumbricoides";1585;1886;1100;1381;"00000204.xml"
"mariaportarrieu";"Giardia Duodenalis";759;868;1164;1273;"00000230.xml"
"mariaportarrieu";"Amebae";2131;2227;1047;1159;"00000235.xml"
"mariaportarrieu";"Giardia Duodenalis";1275;1425;1363;1531;"00000289.xml"
"mariaportarrieu";"Ascaris lumbricoides";901;1265;1765;2057;"00000321.xml"
"mariaportarrieu";"Ascaris lumbricoides";1587;1928;1180;1566;"00000537.xml"
"mariaportarrieu";"Hymenolepsis Nana";1728;2149;1245;1778;"00000608.xml"
"mariaportarrieu";"Hymenolepsis Nana";1034;1195;542;674;"00000640.xml"
"mariaportarrieu";"Ascaris lumbricoides";1575;1837;1025;1285;"00000979.xml"
"mariaportarrieu";"Ascaris lumbricoides";1834;2163;1810;2087;"00000984.xml"
"mariaportarrieu";"Ascaris lumbricoides";802;1139;1316;1621;"00000984.xml"
"mariaportarrieu";"Ascaris lumbricoides";1340;1681;1605;1873;"00000984.xml"
"mariaportarrieu";"Trichuris trichiura";1136;1465;999;1536;"00001871.xml"
"mariaportarrieu";"Trichuris trichiura";1184;1733;1011;1500;"00002156.xml"
"mariaportarrieu";"Hymenolepsis Nana";1047;1459;1325;1726;"00002690.xml"
"mariaportarrieu";"Hymenolepsis Nana";1525;1902;915;1264;"00002699.xml"
"mariaportarrieu";"Hymenolepsis Nana";1317;1795;1291;1747;"00002990.xml"
"mariaportarrieu";"Hymenolepsis Nana";1292;1643;1064;1495;"00003051.xml"
"mariaportarrieu";"Hymenolepsis Nana";1674;2087;1138;1554;"00003170.xml"
"mariaportarrieu";"Ascaris lumbricoides";1421;1914;1462;1870;"00003194.xml"
"mariaportarrieu";"Hymenolepsis Nana";1597;1992;1107;1507;"00003361.xml"
"mariaportarrieu";"Giardia Duodenalis";1582;1636;1452;1501;"00003381.xml"
"mariaportarrieu";"Giardia Duodenalis";1712;1761;1412;1464;"00003381.xml"
"mariaportarrieu";"Hymenolepsis Nana";1573;2018;1011;1508;"00003519.xml"
"mariaportarrieu";"Hymenolepsis Nana";1521;2030;1043;1516;"00003929.xml"
"mariaportarrieu";"Giardia Duodenalis";1375;1549;1357;1495;"15.xml"
"mariaportarrieu";"Giardia Duodenalis";1526;1699;836;964;"39.xml"
"mariaportarrieu";"Giardia Duodenalis";2861;3009;733;847;"39.xml"
"mariaportarrieu";"Giardia Duodenalis";1756;1918;1823;2000;"PTC0069.xml"
"mariaportarrieu";"Giardia Duodenalis";2835;2940;1560;1698;"PTC0100.xml"
"mariaportarrieu";"Amebae";2120;2233;1039;1148;"PTDC0008.xml"
"mariaportarrieu";"Giardia Duodenalis";1280;1423;1352;1543;"PTDC0072.xml"
"mariarueda";"Amebae";1172;1481;875;1172;"00000047.xml"
"mariarueda";"Amebae";1530;1841;971;1281;"00000051.xml"
"mariarueda";"Giardia Duodenalis";2946;3070;642;802;"00000067.xml"
"mariarueda";"Amebae";1204;1332;1794;2010;"00000074.xml"
"mariarueda";"Hymenolepsis Nana";1364;1994;1417;2007;"00000086.xml"
"mariarueda";"Amebae";1858;2167;1621;1881;"00000196.xml"
"mariarueda";"Amebae";1589;1890;1112;1384;"00000204.xml"
"mariarueda";"Giardia Duodenalis";1016;1181;876;1000;"00000230.xml"
"mariarueda";"Ascaris lumbricoides";578;1123;473;854;"00000235.xml"
"mariarueda";"Giardia Duodenalis";1252;1436;1364;1552;"00000289.xml"
"mariarueda";"Trichuris trichiura";1650;1890;851;1240;"00000321.xml"
"mariarueda";"Amebae";1577;1942;1196;1541;"00000537.xml"
"mariarueda";"Hymenolepsis Nana";1694;2199;1236;1794;"00000608.xml"
"mariarueda";"Hymenolepsis Nana";1035;1177;546;672;"00000640.xml"
"mariarueda";"Amebae";1585;1828;1028;1266;"00000979.xml"
"mariarueda";"Amebae";1871;2127;1856;2100;"00000984.xml"
"mariarueda";"Trichuris trichiura";1188;1416;979;1508;"00001871.xml"
"mariarueda";"Trichuris trichiura";1272;1797;995;1508;"00002156.xml"
"mariarueda";"Hymenolepsis Nana";1043;1440;1336;1701;"00002690.xml"
"mariarueda";"Hymenolepsis Nana";1513;1886;915;1252;"00002699.xml"
"mariarueda";"Hymenolepsis Nana";1316;1781;1300;1745;"00002990.xml"
"mariarueda";"Hymenolepsis Nana";1280;1645;1132;1473;"00003051.xml"
"mariarueda";"Hymenolepsis Nana";1734;2063;1152;1509;"00003170.xml"
"mariarueda";"Hymenolepsis Nana";1461;1886;1477;1858;"00003194.xml"
"mariarueda";"Hymenolepsis Nana";1565;2046;1108;1505;"00003361.xml"
"mariarueda";"Hymenolepsis Nana";1633;1982;1493;1846;"00003381.xml"
"mariarueda";"Hymenolepsis Nana";1593;1978;1035;1532;"00003519.xml"
"mariarueda";"Hymenolepsis Nana";1585;1974;1079;1476;"00003929.xml"
"mariarueda";"Giardia Duodenalis";1381;1542;1372;1502;"15.xml"
"mariarueda";"Giardia Duodenalis";2878;3014;726;838;"39.xml"
"mariarueda";"Giardia Duodenalis";2717;3090;1541;1914;"PTC0069.xml"
"mariarueda";"Giardia Duodenalis";1323;1485;935;1076;"PTC0100.xml"
"mariarueda";"Ascaris lumbricoides";566;1132;465;874;"PTDC0008.xml"
"mariarueda";"Giardia Duodenalis";1286;1421;1364;1545;"PTDC0072.xml"
"martalucena";"Ascaris lumbricoides";1209;1483;899;1171;"00000047.xml"
"martalucena";"Ascaris lumbricoides";1525;1831;968;1271;"00000051.xml"
"martalucena";"Giardia Duodenalis";2934;3090;626;830;"00000067.xml"
"martalucena";"Giardia Duodenalis";1128;1296;1854;1998;"00000067.xml"
"martalucena";"Amebae";917;1066;1485;1621;"00000074.xml"
"martalucena";"Amebae";1035;1159;1734;1858;"00000074.xml"
"martalucena";"Amebae";1180;1368;1842;1990;"00000074.xml"
"martalucena";"Ascaris lumbricoides";1287;1566;1914;2197;"00000086.xml"
"martalucena";"Giardia Duodenalis";1881;2159;1621;1890;"00000196.xml"
"martalucena";"Amebae";1612;1868;1114;1362;"00000204.xml"
"martalucena";"Giardia Duodenalis";758;894;1124;1312;"00000230.xml"
"martalucena";"Giardia Duodenalis";1015;1199;847;1019;"00000230.xml"
"martalucena";"Giardia Duodenalis";959;1139;1955;2167;"00000230.xml"
"martalucena";"Ascaris lumbricoides";554;1180;429;910;"00000235.xml"
"martalucena";"Giardia Duodenalis";1902;2094;742;1027;"00000289.xml"
"martalucena";"Giardia Duodenalis";1288;1423;1373;1538;"00000289.xml"
"martalucena";"Ascaris lumbricoides";923;1259;1760;2054;"00000321.xml"
"martalucena";"Ascaris lumbricoides";1611;1924;1179;1583;"00000537.xml"
"martalucena";"Ascaris lumbricoides";1757;2140;1247;1793;"00000608.xml"
"martalucena";"Hymenolepsis Nana";1041;1185;529;680;"00000640.xml"
"martalucena";"Amebae";1590;1823;1040;1285;"00000979.xml"
"martalucena";"Ascaris lumbricoides";1861;2152;1850;2100;"00000984.xml"
"martalucena";"Trichuris trichiura";1172;1420;1011;1492;"00001871.xml"
"martalucena";"Trichuris trichiura";1220;1778;1051;1480;"00002156.xml"
"martalucena";"Hymenolepsis Nana";1023;1460;1316;1765;"00002690.xml"
"martalucena";"Hymenolepsis Nana";1529;1862;915;1252;"00002699.xml"
"martalucena";"Hymenolepsis Nana";1276;1781;1268;1761;"00002990.xml"
"martalucena";"Hymenolepsis Nana";1240;1669;1043;1500;"00003051.xml"
"martalucena";"Hymenolepsis Nana";1682;2071;1100;1549;"00003170.xml"
"martalucena";"Hymenolepsis Nana";1413;1938;1473;1886;"00003194.xml"
"martalucena";"Hymenolepsis Nana";1609;1998;1095;1504;"00003361.xml"
"martalucena";"Hymenolepsis Nana";1601;2038;1461;1878;"00003381.xml"
"martalucena";"Hymenolepsis Nana";1557;1994;1039;1508;"00003519.xml"
"martalucena";"Hymenolepsis Nana";1589;1994;1027;1500;"00003929.xml"
"martalucena";"Giardia Duodenalis";1381;1549;1364;1497;"15.xml"
"martalucena";"Amebae";1542;1680;841;959;"39.xml"
"martalucena";"Ascaris lumbricoides";2661;2881;1525;1814;"PTC0069.xml"
"martalucena";"Ascaris lumbricoides";2894;3106;1641;1934;"PTC0069.xml"
"martalucena";"Giardia Duodenalis";1319;1495;936;1073;"PTC0100.xml"
"martalucena";"Ascaris lumbricoides";513;1139;433;902;"PTDC0008.xml"
"martalucena";"Giardia Duodenalis";1289;1418;1362;1540;"PTDC0072.xml"
"matiasmarani";"Amebae";1195;1500;888;1170;"00000047.xml"
"matiasmarani";"Amebae";1541;1830;967;1264;"00000051.xml"
"matiasmarani";"Amebae";2932;3071;663;785;"00000067.xml"
"matiasmarani";"Amebae";1156;1258;1853;1990;"00000067.xml"
"matiasmarani";"Giardia Duodenalis";1198;1347;1840;1989;"00000074.xml"
"matiasmarani";"Amebae";1282;1582;1915;2176;"00000086.xml"
"matiasmarani";"Ascaris lumbricoides";1902;2134;1629;1881;"00000196.xml"
"matiasmarani";"Ascaris lumbricoides";1616;1878;1104;1385;"00000204.xml"
"matiasmarani";"Giardia Duodenalis";978;1118;1952;2129;"00000230.xml"
"matiasmarani";"Giardia Duodenalis";1642;1821;1288;1418;"00000235.xml"
"matiasmarani";"Giardia Duodenalis";1282;1416;1372;1532;"00000289.xml"
"matiasmarani";"Ascaris lumbricoides";895;1247;1777;2048;"00000321.xml"
"matiasmarani";"Ascaris lumbricoides";1601;1906;1184;1573;"00000537.xml"
"matiasmarani";"Ascaris lumbricoides";1759;2083;1335;1728;"00000608.xml"
"matiasmarani";"Ascaris lumbricoides";1033;1191;542;670;"00000640.xml"
"matiasmarani";"Amebae";1549;1825;1023;1278;"00000979.xml"
"matiasmarani";"Ascaris lumbricoides";1866;2126;1846;2090;"00000984.xml"
"matiasmarani";"Trichuris trichiura";1180;1397;1004;1520;"00001871.xml"
"matiasmarani";"Trichuris trichiura";1196;1729;951;1505;"00002156.xml"
"matiasmarani";"Hymenolepsis Nana";1047;1452;1348;1701;"00002690.xml"
"matiasmarani";"Hymenolepsis Nana";1517;1886;907;1248;"00002699.xml"
"matiasmarani";"Hymenolepsis Nana";1312;1773;1292;1745;"00002990.xml"
"matiasmarani";"Ascaris lumbricoides";1357;1627;1177;1477;"00003051.xml"
"matiasmarani";"Hymenolepsis Nana";1714;2064;1157;1542;"00003170.xml"
"matiasmarani";"Ascaris lumbricoides";1432;1931;1491;1868;"00003194.xml"
"matiasmarani";"Hymenolepsis Nana";1605;1964;1110;1484;"00003361.xml"
"matiasmarani";"Hymenolepsis Nana";1647;1999;1525;1855;"00003381.xml"
"matiasmarani";"Hymenolepsis Nana";1607;1970;1043;1496;"00003519.xml"
"matiasmarani";"Hymenolepsis Nana";1649;1950;1055;1476;"00003929.xml"
"matiasmarani";"Giardia Duodenalis";1383;1553;1351;1507;"15.xml"
"matiasmarani";"Giardia Duodenalis";1533;1683;844;961;"39.xml"
"matiasmarani";"Giardia Duodenalis";2872;3010;736;852;"39.xml"
"matiasmarani";"Giardia Duodenalis";1766;1899;1810;2007;"PTC0069.xml"
"matiasmarani";"Giardia Duodenalis";1348;1539;1056;1297;"PTC0100.xml"
"matiasmarani";"Giardia Duodenalis";1326;1473;912;1049;"PTC0100.xml"
"matiasmarani";"Giardia Duodenalis";1636;1816;1289;1398;"PTDC0008.xml"
"matiasmarani";"Giardia Duodenalis";1283;1412;1364;1541;"PTDC0072.xml"
"miriampelaez";"Ascaris lumbricoides";1196;1485;887;1168;"00000047.xml"
"miriampelaez";"Amebae";1517;1834;967;1260;"00000051.xml"
"miriampelaez";"Amebae";2922;3094;650;802;"00000067.xml"
"miriampelaez";"Giardia Duodenalis";915;1075;1465;1621;"00000074.xml"
"miriampelaez";"Amebae";1348;1994;1405;2027;"00000086.xml"
"miriampelaez";"Ascaris lumbricoides";1870;2159;1609;1886;"00000196.xml"
"miriampelaez";"Amebae";1601;1878;1116;1380;"00000204.xml"
"miriampelaez";"Amebae";750;866;1152;1276;"00000230.xml"
"miriampelaez";"Giardia Duodenalis";867;1099;1300;1428;"00000235.xml"
"miriampelaez";"Giardia Duodenalis";1232;1464;1348;1552;"00000289.xml"
"miriampelaez";"Ascaris lumbricoides";883;1248;1770;2051;"00000321.xml"
"miriampelaez";"Ascaris lumbricoides";1581;1926;1188;1577;"00000537.xml"
"miriampelaez";"Ascaris lumbricoides";1718;2143;1252;1773;"00000608.xml"
"miriampelaez";"Hymenolepsis Nana";1024;1198;537;673;"00000640.xml"
"miriampelaez";"Amebae";1557;1846;1007;1279;"00000979.xml"
"miriampelaez";"Amebae";1850;2155;1834;2119;"00000984.xml"
"miriampelaez";"Trichuris trichiura";1148;1416;987;1561;"00001871.xml"
"miriampelaez";"Trichuris trichiura";1248;1741;1067;1492;"00002156.xml"
"miriampelaez";"Hymenolepsis Nana";1047;1460;1332;1713;"00002690.xml"
"miriampelaez";"Amebae";1140;1352;268;472;"00002699.xml"
"miriampelaez";"Hymenolepsis Nana";1312;1793;1284;1769;"00002990.xml"
"miriampelaez";"Hymenolepsis Nana";1152;1746;1039;1910;"00003051.xml"
"miriampelaez";"Hymenolepsis Nana";1690;2087;1160;1537;"00003170.xml"
"miriampelaez";"Hymenolepsis Nana";1433;1926;1477;1866;"00003194.xml"
"miriampelaez";"Hymenolepsis Nana";1593;1998;1108;1493;"00003361.xml"
"miriampelaez";"Hymenolepsis Nana";1597;2006;1493;1850;"00003381.xml"
"miriampelaez";"Hymenolepsis Nana";1589;1990;1059;1500;"00003519.xml"
"miriampelaez";"Trichuris trichiura";2569;2801;1425;1766;"00003929.xml"
"miriampelaez";"Giardia Duodenalis";1344;1568;1348;1500;"15.xml"
"miriampelaez";"Giardia Duodenalis";1517;1697;831;971;"39.xml"
"miriampelaez";"Ascaris lumbricoides";306;842;1207;1688;"PTC0069.xml"
"miriampelaez";"Giardia Duodenalis";1296;1480;923;1071;"PTC0100.xml"
"miriampelaez";"Ascaris lumbricoides";545;1159;441;934;"PTDC0008.xml"
"miriampelaez";"Giardia Duodenalis";1260;1468;1348;1548;"PTDC0072.xml"
"nataliaguzman";"Ascaris lumbricoides";1188;1497;887;1168;"00000047.xml"
"nataliaguzman";"Ascaris lumbricoides";1513;1878;975;1276;"00000051.xml"
"nataliaguzman";"Giardia Duodenalis";1120;1284;1830;2018;"00000067.xml"
"nataliaguzman";"Giardia Duodenalis";1172;1360;1834;1998;"00000074.xml"
"nataliaguzman";"Ascaris lumbricoides";1252;1585;1914;2182;"00000086.xml"
"nataliaguzman";"Ascaris lumbricoides";1866;2151;1605;1894;"00000196.xml"
"nataliaguzman";"Ascaris lumbricoides";1589;1886;1095;1392;"00000204.xml"
"nataliaguzman";"Giardia Duodenalis";967;1135;1939;2143;"00000230.xml"
"nataliaguzman";"Amebae";1629;1845;1284;1428;"00000235.xml"
"nataliaguzman";"Giardia Duodenalis";1268;1436;1364;1540;"00000289.xml"
"nataliaguzman";"Ascaris lumbricoides";895;1284;1754;2063;"00000321.xml"
"nataliaguzman";"Ascaris lumbricoides";1593;1954;1180;1553;"00000537.xml"
"nataliaguzman";"Hymenolepsis Nana";1722;2159;1244;1741;"00000608.xml"
"nataliaguzman";"Hymenolepsis Nana";1020;1192;537;673;"00000640.xml"
"nataliaguzman";"Ascaris lumbricoides";1541;1862;1023;1295;"00000979.xml"
"nataliaguzman";"Ascaris lumbricoides";1858;2151;1834;2094;"00000984.xml"
"nataliaguzman";"Trichuris trichiura";1156;1453;975;1577;"00001871.xml"
"nataliaguzman";"Trichuris trichiura";1244;1745;1079;1484;"00002156.xml"
"nataliaguzman";"Hymenolepsis Nana";1031;1464;1324;1709;"00002690.xml"
"nataliaguzman";"Hymenolepsis Nana";1529;1874;967;1239;"00002699.xml"
"nataliaguzman";"Hymenolepsis Nana";1304;1793;1272;1761;"00002990.xml"
"nataliaguzman";"Hymenolepsis Nana";1304;1661;1095;1508;"00003051.xml"
"nataliaguzman";"Hymenolepsis Nana";1670;2099;1144;1561;"00003170.xml"
"nataliaguzman";"Trichuris trichiura";405;866;445;641;"00003194.xml"
"nataliaguzman";"Hymenolepsis Nana";1585;2018;1100;1525;"00003361.xml"
"nataliaguzman";"Hymenolepsis Nana";1625;2006;1485;1878;"00003381.xml"
"nataliaguzman";"Hymenolepsis Nana";1609;2006;1043;1492;"00003519.xml"
"nataliaguzman";"Amebae";1577;2010;1047;1516;"00003929.xml"
"nataliaguzman";"Giardia Duodenalis";1348;1548;1348;1496;"15.xml"
"nataliaguzman";"Giardia Duodenalis";1513;1701;822;982;"39.xml"
"nataliaguzman";"Ascaris lumbricoides";293;830;1236;1641;"PTC0069.xml"
"nataliaguzman";"Amebae";2834;2958;1557;1681;"PTC0100.xml"
"nataliaguzman";"Giardia Duodenalis";1621;1829;1268;1412;"PTDC0008.xml"
"nataliaguzman";"Giardia Duodenalis";1272;1428;1352;1536;"PTDC0072.xml"
"raquelfrias";"Amebae";2031;2194;1094;1257;"00000047.xml"
"raquelfrias";"Amebae";1944;2085;936;1055;"00000051.xml"
"raquelfrias";"Giardia Duodenalis";2922;3085;650;813;"00000067.xml"
"raquelfrias";"Giardia Duodenalis";1115;1303;1833;2011;"00000067.xml"
"raquelfrias";"Giardia Duodenalis";1176;1350;1802;2003;"00000074.xml"
"raquelfrias";"Giardia Duodenalis";898;1104;1448;1638;"00000074.xml"
"raquelfrias";"Giardia Duodenalis";2510;2765;70;238;"00000086.xml"
"raquelfrias";"Amebae";1851;2185;1599;1901;"00000196.xml"
"raquelfrias";"Giardia Duodenalis";2382;2545;267;430;"00000204.xml"
"raquelfrias";"Trichuris trichiura";936;1175;1916;2188;"00000230.xml"
