"nombre_usuario";"anotacion";"xmin";"xmax";"ymin";"ymax";"imagen"
"raquelfrias";"Giardia Duodenalis";1595;1861;1257;1436;"00000235.xml"
"raquelfrias";"Giardia Duodenalis";1263;1448;1328;1567;"00000289.xml"
"raquelfrias";"Giardia Duodenalis";899;1260;1762;2069;"00000321.xml"
"raquelfrias";"Amebae";1539;1701;1830;1951;"00000537.xml"
"raquelfrias";"Amebae";1350;1480;1029;1159;"00000537.xml"
"raquelfrias";"Ascaris lumbricoides";1709;2155;1252;1796;"00000608.xml"
"raquelfrias";"Ascaris lumbricoides";1541;1900;1110;1453;"00000608.xml"
"raquelfrias";"Ascaris lumbricoides";997;1204;530;680;"00000640.xml"
"raquelfrias";"Amebae";462;625;1791;1938;"00000979.xml"
"raquelfrias";"Amebae";1835;2167;1835;2118;"00000984.xml"
"raquelfrias";"Trichuris trichiura";1110;1375;981;1591;"00001871.xml"
"raquelfrias";"Trichuris trichiura";1316;1945;961;1320;"00002156.xml"
"raquelfrias";"Trichuris trichiura";1595;1616;778;832;"00002156.xml"
"raquelfrias";"Ascaris lumbricoides";1023;1491;1268;1741;"00002690.xml"
"raquelfrias";"Amebae";1143;1360;250;505;"00002699.xml"
"raquelfrias";"Amebae";1557;1867;936;1230;"00002699.xml"
"raquelfrias";"Hymenolepsis Nana";1389;1794;1267;1683;"00002990.xml"
"raquelfrias";"Hymenolepsis Nana";1263;1589;1223;1611;"00003051.xml"
"raquelfrias";"Trichuris trichiura";1684;2093;1143;1561;"00003170.xml"
"raquelfrias";"Ascaris lumbricoides";1438;1908;1481;1869;"00003194.xml"
"raquelfrias";"Amebae";1064;1227;954;1117;"00003361.xml"
"raquelfrias";"Giardia Duodenalis";2406;2569;544;658;"00003381.xml"
"raquelfrias";"Giardia Duodenalis";2455;2618;419;582;"00003381.xml"
"raquelfrias";"Hymenolepsis Nana";1562;2019;1050;1534;"00003519.xml"
"raquelfrias";"Hymenolepsis Nana";1551;2013;1029;1529;"00003929.xml"
"raquelfrias";"Giardia Duodenalis";1372;1557;1328;1524;"15.xml"
"raquelfrias";"Giardia Duodenalis";2858;3021;718;881;"39.xml"
"raquelfrias";"Giardia Duodenalis";1748;1933;1802;2019;"PTC0069.xml"
"raquelfrias";"Giardia Duodenalis";2815;2978;1551;1692;"PTC0100.xml"
"raquelfrias";"Trichuris trichiura";1590;1865;1271;1420;"PTDC0008.xml"
"raquelfrias";"Giardia Duodenalis";1268;1431;1361;1540;"PTDC0072.xml"
"rodrigofernandez";"Ascaris lumbricoides";1204;1464;899;1163;"00000047.xml"
"rodrigofernandez";"Ascaris lumbricoides";1521;1842;967;1231;"00000051.xml"
"rodrigofernandez";"Amebae";2930;3090;654;806;"00000067.xml"
"rodrigofernandez";"Giardia Duodenalis";1188;1336;1850;1986;"00000074.xml"
"rodrigofernandez";"Hymenolepsis Nana";1312;1556;1927;2167;"00000086.xml"
"rodrigofernandez";"Amebae";1906;2134;1629;1861;"00000196.xml"
"rodrigofernandez";"Amebae";1629;1849;1112;1372;"00000204.xml"
"rodrigofernandez";"Giardia Duodenalis";987;1107;1967;2103;"00000230.xml"
"rodrigofernandez";"Trichuris trichiura";574;1136;489;886;"00000235.xml"
"rodrigofernandez";"Giardia Duodenalis";1284;1416;1377;1525;"00000289.xml"
"rodrigofernandez";"Ascaris lumbricoides";915;1236;1770;2022;"00000321.xml"
"rodrigofernandez";"Ascaris lumbricoides";1601;1926;1188;1517;"00000537.xml"
"rodrigofernandez";"Ascaris lumbricoides";1754;2119;1252;1741;"00000608.xml"
"rodrigofernandez";"Hymenolepsis Nana";1039;1183;554;663;"00000640.xml"
"rodrigofernandez";"Amebae";1589;1829;1035;1271;"00000979.xml"
"rodrigofernandez";"Ascaris lumbricoides";1879;2123;1849;2093;"00000984.xml"
"rodrigofernandez";"Trichuris trichiura";1200;1392;1075;1440;"00001871.xml"
"rodrigofernandez";"Trichuris trichiura";1240;1721;1035;1472;"00002156.xml"
"rodrigofernandez";"Hymenolepsis Nana";1059;1420;1360;1693;"00002690.xml"
"rodrigofernandez";"Hymenolepsis Nana";1541;1830;983;1215;"00002699.xml"
"rodrigofernandez";"Hymenolepsis Nana";1332;1753;1304;1745;"00002990.xml"
"rodrigofernandez";"Hymenolepsis Nana";1300;1633;1136;1477;"00003051.xml"
"rodrigofernandez";"Hymenolepsis Nana";1738;2039;1156;1525;"00003170.xml"
"rodrigofernandez";"Hymenolepsis Nana";1449;1878;1493;1830;"00003194.xml"
"rodrigofernandez";"Hymenolepsis Nana";1613;1950;1108;1469;"00003361.xml"
"rodrigofernandez";"Hymenolepsis Nana";1645;1990;1513;1846;"00003381.xml"
"rodrigofernandez";"Hymenolepsis Nana";1621;1962;1047;1476;"00003519.xml"
"rodrigofernandez";"Hymenolepsis Nana";1597;1958;1067;1472;"00003929.xml"
"rodrigofernandez";"Giardia Duodenalis";1372;1536;1377;1493;"15.xml"
"rodrigofernandez";"Giardia Duodenalis";1525;1685;847;955;"39.xml"
"rodrigofernandez";"Giardia Duodenalis";1766;1902;1826;1994;"PTC0069.xml"
"rodrigofernandez";"Giardia Duodenalis";1320;1492;919;1043;"PTC0100.xml"
"rodrigofernandez";"Trichuris trichiura";566;1132;493;846;"PTDC0008.xml"
"rodrigofernandez";"Giardia Duodenalis";1284;1412;1377;1537;"PTDC0072.xml"
"rosacorral";"Ascaris lumbricoides";1220;1472;899;1147;"00000047.xml"
"rosacorral";"Amebae";1525;1834;983;1272;"00000051.xml"
"rosacorral";"Amebae";2946;3078;642;782;"00000067.xml"
"rosacorral";"Amebae";1144;1264;1846;1986;"00000067.xml"
"rosacorral";"Amebae";1204;1348;1854;1982;"00000074.xml"
"rosacorral";"Amebae";919;1059;1485;1625;"00000074.xml"
"rosacorral";"Ascaris lumbricoides";1304;1552;1918;2170;"00000086.xml"
"rosacorral";"Amebae";1886;2150;1629;1893;"00000196.xml"
"rosacorral";"Ascaris lumbricoides";1617;1861;1112;1360;"00000204.xml"
"rosacorral";"Giardia Duodenalis";991;1123;1967;2119;"00000230.xml"
"rosacorral";"Giardia Duodenalis";1654;1810;1288;1400;"00000235.xml"
"rosacorral";"Giardia Duodenalis";1292;1412;1364;1516;"00000289.xml"
"rosacorral";"Ascaris lumbricoides";899;1240;1770;2047;"00000321.xml"
"rosacorral";"Ascaris lumbricoides";1573;1922;1184;1573;"00000537.xml"
"rosacorral";"Ascaris lumbricoides";1810;2070;1320;1713;"00000608.xml"
"rosacorral";"Hymenolepsis Nana";1031;1178;546;672;"00000640.xml"
"rosacorral";"Amebae";1581;1825;1039;1271;"00000979.xml"
"rosacorral";"Amebae";1878;2118;1850;2098;"00000984.xml"
"rosacorral";"Amebae";851;1099;1324;1572;"00000984.xml"
"rosacorral";"Trichuris trichiura";1168;1416;987;1557;"00001871.xml"
"rosacorral";"Trichuris trichiura";1272;1733;1067;1472;"00002156.xml"
"rosacorral";"Hymenolepsis Nana";1067;1444;1316;1721;"00002690.xml"
"rosacorral";"Hymenolepsis Nana";1553;1922;927;1264;"00002699.xml"
"rosacorral";"Hymenolepsis Nana";1328;1765;1292;1753;"00002990.xml"
"rosacorral";"Hymenolepsis Nana";1280;1641;1108;1501;"00003051.xml"
"rosacorral";"Hymenolepsis Nana";1718;2063;1136;1545;"00003170.xml"
"rosacorral";"Ascaris lumbricoides";1557;1765;1485;1713;"00003194.xml"
"rosacorral";"Hymenolepsis Nana";1593;1974;1104;1493;"00003361.xml"
"rosacorral";"Amebae";1758;1942;1557;1765;"00003381.xml"
"rosacorral";"Hymenolepsis Nana";1633;1978;1043;1484;"00003519.xml"
"rosacorral";"Hymenolepsis Nana";1609;1966;1059;1492;"00003929.xml"
"rosacorral";"Giardia Duodenalis";1368;1528;1372;1492;"15.xml"
"rosacorral";"Giardia Duodenalis";1525;1693;839;959;"39.xml"
"rosacorral";"Giardia Duodenalis";1790;1902;1822;1974;"PTC0069.xml"
"rosacorral";"Amebae";2854;2934;1569;1669;"PTC0100.xml"
"rosacorral";"Giardia Duodenalis";1645;1813;1292;1408;"PTDC0008.xml"
"rosacorral";"Giardia Duodenalis";1296;1412;1360;1540;"PTDC0072.xml"
"saracobo";"Amebae";1180;1493;879;1180;"00000047.xml"
"saracobo";"Amebae";1525;1838;979;1284;"00000051.xml"
"saracobo";"Amebae";2926;3082;658;802;"00000067.xml"
"saracobo";"Amebae";1180;1344;1818;2006;"00000074.xml"
"saracobo";"Hymenolepsis Nana";1372;1986;1409;2007;"00000086.xml"
"saracobo";"Ascaris lumbricoides";1886;2158;1613;1885;"00000196.xml"
"saracobo";"Giardia Duodenalis";2384;2556;248;412;"00000204.xml"
"saracobo";"Trichuris trichiura";955;1147;1955;2135;"00000230.xml"
"saracobo";"Amebae";915;1019;1292;1412;"00000235.xml"
"saracobo";"Giardia Duodenalis";1284;1424;1364;1544;"00000289.xml"
"saracobo";"Ascaris lumbricoides";895;1264;1762;2047;"00000321.xml"
"saracobo";"Amebae";1613;1922;1152;1569;"00000537.xml"
"saracobo";"Ascaris lumbricoides";1738;2151;1268;1781;"00000608.xml"
"saracobo";"Giardia Duodenalis";1031;1182;543;671;"00000640.xml"
"saracobo";"Ascaris lumbricoides";1577;1841;1023;1287;"00000979.xml"
"saracobo";"Ascaris lumbricoides";1866;2130;1838;2094;"00000984.xml"
"saracobo";"Hymenolepsis Nana";1172;1420;935;1561;"00001871.xml"
"saracobo";"Trichuris trichiura";1248;1721;1059;1476;"00002156.xml"
"saracobo";"Amebae";1059;1456;1316;1701;"00002690.xml"
"saracobo";"Ascaris lumbricoides";1597;1853;979;1207;"00002699.xml"
"saracobo";"Hymenolepsis Nana";1312;1777;1252;1761;"00002990.xml"
"saracobo";"Hymenolepsis Nana";1304;1637;1132;1509;"00003051.xml"
"saracobo";"Ascaris lumbricoides";1702;2071;1148;1537;"00003170.xml"
"saracobo";"Hymenolepsis Nana";1449;1910;1501;1842;"00003194.xml"
"saracobo";"Hymenolepsis Nana";1601;2002;1083;1492;"00003361.xml"
"saracobo";"Ascaris lumbricoides";1637;2006;1505;1850;"00003381.xml"
"saracobo";"Hymenolepsis Nana";1573;1990;1059;1512;"00003519.xml"
"saracobo";"Hymenolepsis Nana";1573;1990;1071;1512;"00003929.xml"
"saracobo";"Giardia Duodenalis";1380;1556;1361;1500;"15.xml"
"saracobo";"Trichuris trichiura";2874;3010;718;858;"39.xml"
"saracobo";"Giardia Duodenalis";1777;1918;1822;1990;"PTC0069.xml"
"saracobo";"Giardia Duodenalis";1333;1480;937;1071;"PTC0100.xml"
"saracobo";"Hymenolepsis Nana";923;1025;1312;1400;"PTDC0008.xml"
"saracobo";"Trichuris trichiura";1927;2087;790;1002;"PTDC0072.xml"
"sofiacobo";"Ascaris lumbricoides";1194;1487;899;1166;"00000047.xml"
"sofiacobo";"Ascaris lumbricoides";1527;1852;964;1262;"00000051.xml"
"sofiacobo";"Amebae";2914;3098;602;818;"00000067.xml"
"sofiacobo";"Amebae";1138;1275;1844;2004;"00000067.xml"
"sofiacobo";"Giardia Duodenalis";1181;1349;1838;1993;"00000074.xml"
"sofiacobo";"Giardia Duodenalis";2565;2711;90;226;"00000086.xml"
"sofiacobo";"Ascaris lumbricoides";1898;2147;1628;1888;"00000196.xml"
"sofiacobo";"Ascaris lumbricoides";1613;1859;1111;1388;"00000204.xml"
"sofiacobo";"Giardia Duodenalis";987;1128;1940;2164;"00000230.xml"
"sofiacobo";"Giardia Duodenalis";1629;1825;1284;1426;"00000235.xml"
"sofiacobo";"Giardia Duodenalis";1276;1433;1363;1543;"00000289.xml"
"sofiacobo";"Ascaris lumbricoides";904;1259;1763;2050;"00000321.xml"
"sofiacobo";"Ascaris lumbricoides";1613;1918;1182;1562;"00000537.xml"
"sofiacobo";"Ascaris lumbricoides";1674;2203;1232;1761;"00000608.xml"
"sofiacobo";"Ascaris lumbricoides";1051;1171;551;637;"00000640.xml"
"sofiacobo";"Ascaris lumbricoides";766;828;379;438;"00000640.xml"
"sofiacobo";"Ascaris lumbricoides";942;983;410;460;"00000640.xml"
"sofiacobo";"Ascaris lumbricoides";1585;1830;1039;1285;"00000979.xml"
"sofiacobo";"Ascaris lumbricoides";1875;2145;1847;2100;"00000984.xml"
"sofiacobo";"Trichuris trichiura";1180;1412;987;1553;"00001871.xml"
"sofiacobo";"Trichuris trichiura";1160;1778;1011;1508;"00002156.xml"
"sofiacobo";"Hymenolepsis Nana";991;1464;1316;1729;"00002690.xml"
"sofiacobo";"Hymenolepsis Nana";1537;1864;944;1243;"00002699.xml"
"sofiacobo";"Hymenolepsis Nana";1328;1778;1273;1752;"00002990.xml"
"sofiacobo";"Hymenolepsis Nana";1314;1639;1145;1483;"00003051.xml"
"sofiacobo";"Hymenolepsis Nana";1702;2055;1188;1465;"00003170.xml"
"sofiacobo";"Ascaris lumbricoides";1461;1850;1493;1806;"00003194.xml"
"sofiacobo";"Hymenolepsis Nana";1617;1978;1100;1502;"00003361.xml"
"sofiacobo";"Ascaris lumbricoides";1658;2027;1493;1858;"00003381.xml"
"sofiacobo";"Hymenolepsis Nana";1529;2050;1035;1548;"00003519.xml"
"sofiacobo";"Hymenolepsis Nana";1577;1994;1019;1508;"00003929.xml"
"sofiacobo";"Giardia Duodenalis";1395;1535;1361;1497;"15.xml"
"sofiacobo";"Giardia Duodenalis";2842;3030;694;862;"39.xml"
"sofiacobo";"Giardia Duodenalis";1536;1692;832;959;"39.xml"
"sofiacobo";"Giardia Duodenalis";1755;1921;1806;2000;"PTC0069.xml"
"sofiacobo";"Amebae";1967;2080;154;292;"PTC0100.xml"
"sofiacobo";"Amebae";64;149;1796;1914;"PTC0100.xml"
"sofiacobo";"Giardia Duodenalis";1625;1821;1290;1416;"PTDC0008.xml"
"sofiacobo";"Giardia Duodenalis";1283;1430;1368;1545;"PTDC0072.xml"
"tinogarcia";"Ascaris lumbricoides";1192;1477;903;1151;"00000047.xml"
"tinogarcia";"Ascaris lumbricoides";1525;1878;987;1255;"00000051.xml"
"tinogarcia";"Giardia Duodenalis";2950;3070;650;782;"00000067.xml"
"tinogarcia";"Giardia Duodenalis";1140;1276;1854;1986;"00000067.xml"
"tinogarcia";"Giardia Duodenalis";1192;1348;1846;1974;"00000074.xml"
"tinogarcia";"Giardia Duodenalis";919;1063;1477;1613;"00000074.xml"
"tinogarcia";"Giardia Duodenalis";1023;1155;1734;1846;"00000074.xml"
"tinogarcia";"Ascaris lumbricoides";1296;1568;1910;2170;"00000086.xml"
"tinogarcia";"Ascaris lumbricoides";1902;2138;1621;1869;"00000196.xml"
"tinogarcia";"Amebae";1609;1861;1124;1372;"00000204.xml"
"tinogarcia";"Amebae";754;866;1176;1268;"00000230.xml"
"tinogarcia";"Amebae";786;878;578;666;"00000230.xml"
"tinogarcia";"Giardia Duodenalis";1641;1825;1296;1396;"00000235.xml"
"tinogarcia";"Giardia Duodenalis";1276;1424;1364;1540;"00000289.xml"
"tinogarcia";"Ascaris lumbricoides";911;1248;1782;2026;"00000321.xml"
"tinogarcia";"Ascaris lumbricoides";1621;1934;1188;1565;"00000537.xml"
"tinogarcia";"Ascaris lumbricoides";1734;2147;1252;1741;"00000608.xml"
"tinogarcia";"Hymenolepsis Nana";1039;1186;537;675;"00000640.xml"
"tinogarcia";"Amebae";1577;1829;1035;1283;"00000979.xml"
"tinogarcia";"Amebae";1878;2142;1858;2102;"00000984.xml"
"tinogarcia";"Trichuris trichiura";1156;1404;995;1532;"00001871.xml"
"tinogarcia";"Trichuris trichiura";1252;1737;1043;1476;"00002156.xml"
"tinogarcia";"Hymenolepsis Nana";1059;1452;1372;1721;"00002690.xml"
"tinogarcia";"Hymenolepsis Nana";1537;1894;963;1235;"00002699.xml"
"tinogarcia";"Hymenolepsis Nana";1320;1773;1300;1729;"00002990.xml"
"tinogarcia";"Hymenolepsis Nana";1280;1649;1140;1489;"00003051.xml"
"tinogarcia";"Hymenolepsis Nana";1738;2071;1180;1529;"00003170.xml"
"tinogarcia";"Hymenolepsis Nana";1441;1886;1529;1830;"00003194.xml"
"tinogarcia";"Hymenolepsis Nana";1597;1974;1124;1469;"00003361.xml"
"tinogarcia";"Hymenolepsis Nana";1710;1970;1501;1798;"00003381.xml"
"tinogarcia";"Hymenolepsis Nana";1589;1986;1059;1492;"00003519.xml"
"tinogarcia";"Hymenolepsis Nana";1617;1974;1059;1496;"00003929.xml"
"tinogarcia";"Giardia Duodenalis";1368;1552;1372;1492;"15.xml"
"tinogarcia";"Giardia Duodenalis";1529;1693;851;963;"39.xml"
"tinogarcia";"Giardia Duodenalis";1762;1938;1830;1998;"PTC0069.xml"
"tinogarcia";"Giardia Duodenalis";2838;2946;1573;1685;"PTC0100.xml"
"tinogarcia";"Giardia Duodenalis";1641;1825;1300;1396;"PTDC0008.xml"
"tinogarcia";"Giardia Duodenalis";1292;1424;1364;1540;"PTDC0072.xml"
"victor";"Giardia Duodenalis";1204;1492;898;1164;"00000047.xml"
"victor";"Amebae";1537;1851;978;1264;"00000051.xml"
"victor";"Amebae";2945;3078;663;797;"00000067.xml"
"victor";"Giardia Duodenalis";938;1052;1488;1609;"00000074.xml"
"victor";"Giardia Duodenalis";2564;2723;89;226;"00000086.xml"
"victor";"Amebae";1879;2147;1622;1869;"00000196.xml"
"victor";"Amebae";1622;1878;1114;1385;"00000204.xml"
"victor";"Trichuris trichiura";971;1130;1964;2123;"00000230.xml"
"victor";"Giardia Duodenalis";1652;1809;1299;1407;"00000235.xml"
"victor";"Giardia Duodenalis";1275;1422;1372;1543;"00000289.xml"
"victor";"Amebae";910;1249;1778;2054;"00000321.xml"
"victor";"Amebae";1592;1936;1189;1566;"00000537.xml"
"victor";"Ascaris lumbricoides";1692;2182;1243;1778;"00000608.xml"
"victor";"Ascaris lumbricoides";1052;1177;542;644;"00000640.xml"
"victor";"Amebae";1579;1821;1036;1271;"00000979.xml"
"victor";"Ascaris lumbricoides";1880;2133;1845;2100;"00000984.xml"
"victor";"Trichuris trichiura";1116;1469;986;1519;"00001871.xml"
"victor";"Trichuris trichiura";1310;1982;920;1247;"00002156.xml"
"victor";"Hymenolepsis Nana";1021;1462;1296;1737;"00002690.xml"
"victor";"Ascaris lumbricoides";1590;1851;942;1241;"00002699.xml"
"victor";"Ascaris lumbricoides";1290;1818;1263;1763;"00002990.xml"
"victor";"Hymenolepsis Nana";1323;1627;1149;1470;"00003051.xml"
"victor";"Hymenolepsis Nana";1662;2112;1140;1581;"00003170.xml"
"victor";"Trichuris trichiura";969;1230;315;478;"00003194.xml"
"victor";"Hymenolepsis Nana";1604;1983;1095;1495;"00003361.xml"
"victor";"Giardia Duodenalis";2466;2594;447;547;"00003381.xml"
"victor";"Giardia Duodenalis";2430;2547;555;659;"00003381.xml"
"victor";"Hymenolepsis Nana";1611;1986;1023;1502;"00003519.xml"
"victor";"Hymenolepsis Nana";1568;1973;1047;1524;"00003929.xml"
"victor";"Giardia Duodenalis";1387;1540;1365;1481;"15.xml"
"victor";"Giardia Duodenalis";2826;3043;718;870;"39.xml"
"victor";"Giardia Duodenalis";1537;1692;834;959;"39.xml"
"victor";"Ascaris lumbricoides";2891;3136;1657;1951;"PTC0069.xml"
"victor";"Ascaris lumbricoides";2695;2883;1574;1838;"PTC0069.xml"
"victor";"Giardia Duodenalis";2837;2954;1579;1671;"PTC0100.xml"
"victor";"Giardia Duodenalis";1620;1823;1286;1412;"PTDC0008.xml"
"victor";"Hymenolepsis Nana";1286;1418;1370;1538;"PTDC0072.xml"
"zoelima";"Ascaris lumbricoides";1184;1477;911;1167;"00000047.xml"
"zoelima";"Amebae";1513;1862;983;1264;"00000051.xml"
"zoelima";"Amebae";2938;3078;674;782;"00000067.xml"
"zoelima";"Amebae";1136;1276;1874;1970;"00000067.xml"
"zoelima";"Amebae";220;336;742;834;"00000067.xml"
"zoelima";"Amebae";1224;1300;1826;1970;"00000074.xml"
"zoelima";"Amebae";1011;1151;1738;1838;"00000074.xml"
"zoelima";"Amebae";947;1023;1481;1605;"00000074.xml"
"zoelima";"Amebae";1305;1565;1925;2182;"00000086.xml"
"zoelima";"Amebae";1854;2151;1645;1881;"00000196.xml"
"zoelima";"Amebae";1617;1865;1140;1356;"00000204.xml"
"zoelima";"Giardia Duodenalis";1015;1083;1959;2119;"00000230.xml"
"zoelima";"Giardia Duodenalis";754;850;1164;1284;"00000230.xml"
"zoelima";"Giardia Duodenalis";999;1195;867;999;"00000230.xml"
"zoelima";"Giardia Duodenalis";1637;1813;1284;1424;"00000235.xml"
"zoelima";"Giardia Duodenalis";1292;1396;1393;1521;"00000289.xml"
"zoelima";"Giardia Duodenalis";1914;2074;790;1010;"00000289.xml"
"zoelima";"Giardia Duodenalis";1898;2070;1870;2026;"00000289.xml"
"zoelima";"Ascaris lumbricoides";907;1284;1766;2051;"00000321.xml"
"zoelima";"Ascaris lumbricoides";1630;1903;1178;1550;"00000537.xml"
"zoelima";"Ascaris lumbricoides";2438;2655;1638;1861;"00000537.xml"
"zoelima";"Ascaris lumbricoides";989;1201;803;993;"00000537.xml"
"zoelima";"Ascaris lumbricoides";1770;2131;1292;1789;"00000608.xml"
"zoelima";"Hymenolepsis Nana";1032;1180;548;671;"00000640.xml"
"zoelima";"Amebae";1589;1845;1051;1287;"00000979.xml"
"zoelima";"Amebae";1862;2118;1866;2110;"00000984.xml"
"zoelima";"Trichuris trichiura";1179;1395;1024;1526;"00001871.xml"
"zoelima";"Trichuris trichiura";1288;1720;1148;1470;"00002156.xml"
"zoelima";"Hymenolepsis Nana";1055;1428;1377;1702;"00002690.xml"
"zoelima";"Hymenolepsis Nana";1517;1846;947;1236;"00002699.xml"
"zoelima";"Hymenolepsis Nana";1344;1769;1316;1717;"00002990.xml"
"zoelima";"Hymenolepsis Nana";1264;1649;1124;1477;"00003051.xml"
"zoelima";"Hymenolepsis Nana";1722;2055;1204;1501;"00003170.xml"
"zoelima";"Hymenolepsis Nana";1493;1894;1489;1858;"00003194.xml"
"zoelima";"Hymenolepsis Nana";1629;1954;1128;1461;"00003361.xml"
"zoelima";"Hymenolepsis Nana";1637;1990;1533;1846;"00003381.xml"
"zoelima";"Hymenolepsis Nana";1589;1990;1061;1507;"00003519.xml"
"zoelima";"Hymenolepsis Nana";1574;2013;1079;1501;"00003929.xml"
"zoelima";"Giardia Duodenalis";1381;1533;1360;1492;"15.xml"
"zoelima";"Giardia Duodenalis";1534;1676;869;953;"39.xml"
"zoelima";"Giardia Duodenalis";2860;3009;727;834;"39.xml"
"zoelima";"Giardia Duodenalis";1764;1920;1818;1995;"PTC0069.xml"
"zoelima";"Giardia Duodenalis";1308;1497;930;1051;"PTC0100.xml"
"zoelima";"Giardia Duodenalis";1629;1826;1293;1401;"PTDC0008.xml"
"zoelima";"Giardia Duodenalis";1277;1392;1396;1522;"PTDC0072.xml"
"zoelima";"Giardia Duodenalis";1955;2059;801;971;"PTDC0072.xml"
"zoelima";"Giardia Duodenalis";1930;2053;1854;2029;"PTDC0072.xml"
